"filename", "language", "XML", "TypeScript", "TypeScript JSX", "JSON", "JSON with Comments", "JavaScript", "Markdown", "Shell Script", "HTML", "YAML", "Docker", "CSS", "Log", "Properties", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__1aaf5479._.js", "JavaScript", 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -38
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__1f15768e._.js", "JavaScript", 0, 0, 0, 0, 0, -2770, 0, 0, 0, 0, 0, 0, 0, 0, -193, -18, -2981
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__22018ef3._.js", "JavaScript", 0, 0, 0, 0, 0, -1518, 0, 0, 0, 0, 0, 0, 0, 0, -28, -11, -1557
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__22b909eb._.js", "JavaScript", 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -32
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__2522e286._.js", "JavaScript", 0, 0, 0, 0, 0, -3078, 0, 0, 0, 0, 0, 0, 0, 0, -61, -13, -3152
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__2ef1c820._.js", "JavaScript", 0, 0, 0, 0, 0, -3333, 0, 0, 0, 0, 0, 0, 0, 0, -24, -17, -3374
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__398ec6c0._.js", "JavaScript", 0, 0, 0, 0, 0, -3191, 0, 0, 0, 0, 0, 0, 0, 0, -56, -14, -3261
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__4ab17b39._.js", "JavaScript", 0, 0, 0, 0, 0, -3431, 0, 0, 0, 0, 0, 0, 0, 0, -36, -50, -3517
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__54912db8._.js", "JavaScript", 0, 0, 0, 0, 0, -2887, 0, 0, 0, 0, 0, 0, 0, 0, -56, -12, -2955
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__5e71e210._.js", "JavaScript", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -73
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__63d3a075._.js", "JavaScript", 0, 0, 0, 0, 0, -1385, 0, 0, 0, 0, 0, 0, 0, 0, -63, -14, -1462
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__65edb100._.js", "JavaScript", 0, 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -54
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__6b449750._.js", "JavaScript", 0, 0, 0, 0, 0, -267, 0, 0, 0, 0, 0, 0, 0, 0, -9, -9, -285
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__79d00464._.js", "JavaScript", 0, 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__7f148858._.js", "JavaScript", 0, 0, 0, 0, 0, -42, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -62
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__94d99312._.js", "JavaScript", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -73
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__a4ab7fa0._.js", "JavaScript", 0, 0, 0, 0, 0, -2565, 0, 0, 0, 0, 0, 0, 0, 0, -35, -17, -2617
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__cb8b2f1c._.js", "JavaScript", 0, 0, 0, 0, 0, -3411, 0, 0, 0, 0, 0, 0, 0, 0, -36, -40, -3487
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__cd9b7670._.js", "JavaScript", 0, 0, 0, 0, 0, -3078, 0, 0, 0, 0, 0, 0, 0, 0, -61, -14, -3153
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__ce7fd09e._.js", "JavaScript", 0, 0, 0, 0, 0, -4315, 0, 0, 0, 0, 0, 0, 0, 0, -264, -15, -4594
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__e0d7b8ff._.js", "JavaScript", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -73
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__e37f92b1._.js", "JavaScript", 0, 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9, -73
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__e6a4d965._.js", "JavaScript", 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -32
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[root-of-the-server]__e7337784._.js", "JavaScript", 0, 0, 0, 0, 0, -4619, 0, 0, 0, 0, 0, 0, 0, 0, -200, -20, -4839
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/[turbopack]_runtime.js", "JavaScript", 0, 0, 0, 0, 0, -640, 0, 0, 0, 0, 0, 0, 0, 0, -128, -2, -770
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/bb998_Client_webapp__next-internal_server_app__not-found_page_actions_76fbe801.js", "JavaScript", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/bb998_Client_webapp__next-internal_server_app_game_mock_page_actions_7706fa44.js", "JavaScript", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/bb998_Client_webapp__next-internal_server_app_register_page_actions_2c0f6a61.js", "JavaScript", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_00682e57._.js", "JavaScript", 0, 0, 0, 0, 0, -6747, 0, 0, 0, 0, 0, 0, 0, 0, -935, -155, -7837
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_0d042f49._.js", "JavaScript", 0, 0, 0, 0, 0, -4128, 0, 0, 0, 0, 0, 0, 0, 0, -186, -31, -4345
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_3647efd6._.js", "JavaScript", 0, 0, 0, 0, 0, -5008, 0, 0, 0, 0, 0, 0, 0, 0, -746, -88, -5842
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_45b0ad64._.js", "JavaScript", 0, 0, 0, 0, 0, -12882, 0, 0, 0, 0, 0, 0, 0, 0, -2480, -154, -15516
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_54f17b74._.js", "JavaScript", 0, 0, 0, 0, 0, -6018, 0, 0, 0, 0, 0, 0, 0, 0, -908, -102, -7028
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_5603c1e2._.js", "JavaScript", 0, 0, 0, 0, 0, -6781, 0, 0, 0, 0, 0, 0, 0, 0, -935, -160, -7876
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_789c77ab._.js", "JavaScript", 0, 0, 0, 0, 0, -4995, 0, 0, 0, 0, 0, 0, 0, 0, -746, -87, -5828
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_@mui_material_c1533bdc._.js", "JavaScript", 0, 0, 0, 0, 0, -8445, 0, 0, 0, 0, 0, 0, 0, 0, -1358, -123, -9926
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_@mui_system_383be71e._.js", "JavaScript", 0, 0, 0, 0, 0, -2666, 0, 0, 0, 0, 0, 0, 0, 0, -256, -41, -2963
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_@popperjs_core_lib_dd6ad9c8._.js", "JavaScript", 0, 0, 0, 0, 0, -2194, 0, 0, 0, 0, 0, 0, 0, 0, -60, -56, -2310
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_bccde6d0._.js", "JavaScript", 0, 0, 0, 0, 0, -6031, 0, 0, 0, 0, 0, 0, 0, 0, -908, -103, -7042
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_c09ecb94._.js", "JavaScript", 0, 0, 0, 0, 0, -5008, 0, 0, 0, 0, 0, 0, 0, 0, -746, -88, -5842
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_c164541d._.js", "JavaScript", 0, 0, 0, 0, 0, -5050, 0, 0, 0, 0, 0, 0, 0, 0, -737, -73, -5860
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_c4444ac0._.js", "JavaScript", 0, 0, 0, 0, 0, -11022, 0, 0, 0, 0, 0, 0, 0, 0, -2222, -124, -13368
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_ea28530f._.js", "JavaScript", 0, 0, 0, 0, 0, -11305, 0, 0, 0, 0, 0, 0, 0, 0, -2263, -122, -13690
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_1d3e9350._.js", "JavaScript", 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, -4, -3, -55
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_178a5380._.js", "JavaScript", 0, 0, 0, 0, 0, -8634, 0, 0, 0, 0, 0, 0, 0, 0, -606, -54, -9294
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_39542ecc._.js", "JavaScript", 0, 0, 0, 0, 0, -8634, 0, 0, 0, 0, 0, 0, 0, 0, -606, -54, -9294
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_4feffdad._.js", "JavaScript", 0, 0, 0, 0, 0, -4872, 0, 0, 0, 0, 0, 0, 0, 0, -968, -86, -5926
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_59549ef8._.js", "JavaScript", 0, 0, 0, 0, 0, -14871, 0, 0, 0, 0, 0, 0, 0, 0, -1525, -148, -16544
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_7898808d._.js", "JavaScript", 0, 0, 0, 0, 0, -14886, 0, 0, 0, 0, 0, 0, 0, 0, -1527, -151, -16564
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_7d30e6cd._.js", "JavaScript", 0, 0, 0, 0, 0, -4876, 0, 0, 0, 0, 0, 0, 0, 0, -968, -87, -5931
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_875b91ba._.js", "JavaScript", 0, 0, 0, 0, 0, -8655, 0, 0, 0, 0, 0, 0, 0, 0, -606, -55, -9316
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_89c28da2._.js", "JavaScript", 0, 0, 0, 0, 0, -10225, 0, 0, 0, 0, 0, 0, 0, 0, -807, -78, -11110
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_b5de8713._.js", "JavaScript", 0, 0, 0, 0, 0, -8634, 0, 0, 0, 0, 0, 0, 0, 0, -606, -54, -9294
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_client_components_7b7f316a._.js", "JavaScript", 0, 0, 0, 0, 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, -14, -4, -149
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_client_components_builtin_forbidden_68127715.js", "JavaScript", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -32
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_client_components_builtin_global-error_18e1ae56.js", "JavaScript", 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -24
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_client_components_builtin_unauthorized_2fa1d575.js", "JavaScript", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -32
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_d3734de8._.js", "JavaScript", 0, 0, 0, 0, 0, -8642, 0, 0, 0, 0, 0, 0, 0, 0, -606, -54, -9302
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/eb252_next_dist_d4df8580._.js", "JavaScript", 0, 0, 0, 0, 0, -8634, 0, 0, 0, 0, 0, 0, 0, 0, -606, -54, -9294
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/chunks/ssr/workspace_MyProject_Client_webapp_c7b26d12._.js", "JavaScript", 0, 0, 0, 0, 0, -110, 0, 0, 0, 0, 0, 0, 0, 0, -5, -9, -124
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/interception-route-rewrite-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/middleware-build-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -51
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/middleware-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/next-font-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages-manifest.json", "JSON", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app.js", "JavaScript", 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app/build-manifest.json", "JSON", 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app/client-build-manifest.json", "JSON", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app/pages-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_app/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_document.js", "JavaScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_document/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_document/pages-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_document/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error.js", "JavaScript", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/build-manifest.json", "JSON", 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/client-build-manifest.json", "JSON", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/next-font-manifest.json", "JSON", 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/pages-manifest.json", "JSON", 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/pages/_error/react-loadable-manifest.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/server-reference-manifest.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/server/server-reference-manifest.json", "JSON", 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[next]_entry_page-loader_ts_071ae873._.js", "JavaScript", 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[next]_entry_page-loader_ts_e1ca7d46._.js", "JavaScript", 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -23
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[root-of-the-server]__89743755._.js", "JavaScript", 0, 0, 0, 0, 0, -444, 0, 0, 0, 0, 0, 0, 0, 0, -25, -3, -472
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[root-of-the-server]__acb3e68b._.js", "JavaScript", 0, 0, 0, 0, 0, -444, 0, 0, 0, 0, 0, 0, 0, 0, -25, -3, -472
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_0a7fd02b._.js", "JavaScript", 0, 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -13
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_c5900a0a._.js", "JavaScript", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/[turbopack]_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js", "JavaScript", 0, 0, 0, 0, 0, -440, 0, 0, 0, 0, 0, 0, 0, 0, -25, -2, -467
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_10b94013._.js", "JavaScript", 0, 0, 0, 0, 0, -11109, 0, 0, 0, 0, 0, 0, 0, 0, -2256, -124, -13489
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_1650a043._.js", "JavaScript", 0, 0, 0, 0, 0, -3105, 0, 0, 0, 0, 0, 0, 0, 0, -522, -58, -3685
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_2dfac579._.js", "JavaScript", 0, 0, 0, 0, 0, -3105, 0, 0, 0, 0, 0, 0, 0, 0, -522, -58, -3685
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_3d7530aa._.js", "JavaScript", 0, 0, 0, 0, 0, -4118, 0, 0, 0, 0, 0, 0, 0, 0, -684, -72, -4874
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_424e860a._.js", "JavaScript", 0, 0, 0, 0, 0, -1309, 0, 0, 0, 0, 0, 0, 0, 0, -25, -9, -1343
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_555163f0._.js", "JavaScript", 0, 0, 0, 0, 0, -9243, 0, 0, 0, 0, 0, 0, 0, 0, -1998, -94, -11335
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_616c8a43._.js", "JavaScript", 0, 0, 0, 0, 0, -3092, 0, 0, 0, 0, 0, 0, 0, 0, -522, -57, -3671
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_7a12c83f._.js", "JavaScript", 0, 0, 0, 0, 0, -6858, 0, 0, 0, 0, 0, 0, 0, 0, -939, -157, -7954
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_878bbfc7._.js", "JavaScript", 0, 0, 0, 0, 0, -4131, 0, 0, 0, 0, 0, 0, 0, 0, -684, -73, -4888
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@mui_material_f06637bf._.js", "JavaScript", 0, 0, 0, 0, 0, -8602, 0, 0, 0, 0, 0, 0, 0, 0, -1358, -123, -10083
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@mui_system_03ca8959._.js", "JavaScript", 0, 0, 0, 0, 0, -2688, 0, 0, 0, 0, 0, 0, 0, 0, -256, -41, -2985
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@popperjs_core_lib_d5ea4673._.js", "JavaScript", 0, 0, 0, 0, 0, -2194, 0, 0, 0, 0, 0, 0, 0, 0, -60, -56, -2310
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_@swc_helpers_cjs_0b0d11ac._.js", "JavaScript", 0, 0, 0, 0, 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -49
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_badf136b._.js", "JavaScript", 0, 0, 0, 0, 0, -6635, 0, 0, 0, 0, 0, 0, 0, 0, -931, -154, -7720
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_ddd0f803._.js", "JavaScript", 0, 0, 0, 0, 0, -9520, 0, 0, 0, 0, 0, 0, 0, 0, -2039, -92, -11651
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_app_ca05dd85.js", "JavaScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_191cc4ad._.js", "JavaScript", 0, 0, 0, 0, 0, -1956, 0, 0, 0, 0, 0, 0, 0, 0, -186, -22, -2164
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_3a729ddc._.js", "JavaScript", 0, 0, 0, 0, 0, -1942, 0, 0, 0, 0, 0, 0, 0, 0, -338, -22, -2302
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_415bba26._.js", "JavaScript", 0, 0, 0, 0, 0, -4450, 0, 0, 0, 0, 0, 0, 0, 0, -464, -66, -4980
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_602c3f8f._.js", "JavaScript", 0, 0, 0, 0, 0, -2109, 0, 0, 0, 0, 0, 0, 0, 0, -201, -23, -2333
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_a9516ca4._.js", "JavaScript", 0, 0, 0, 0, 0, -2165, 0, 0, 0, 0, 0, 0, 0, 0, -346, -25, -2536
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_build_polyfills_polyfill-nomodule.js", "JavaScript", 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_0a51649a._.js", "JavaScript", 0, 0, 0, 0, 0, -10548, 0, 0, 0, 0, 0, 0, 0, 0, -2458, -102, -13108
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_3c66f25e._.js", "JavaScript", 0, 0, 0, 0, 0, -3576, 0, 0, 0, 0, 0, 0, 0, 0, -355, -41, -3972
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_client_components_builtin_global-error_e94b0144.js", "JavaScript", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_7f24a18e._.js", "JavaScript", 0, 0, 0, 0, 0, -3425, 0, 0, 0, 0, 0, 0, 0, 0, -242, -209, -3876
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_ed15c875._.js", "JavaScript", 0, 0, 0, 0, 0, -2741, 0, 0, 0, 0, 0, 0, 0, 0, -161, -14, -2916
"/Users/vajrap/workspace/MyProject/Client/webapp/.next/dev/static/chunks/eb252_next_dist_compiled_next-devtools_index_049477b6.js", "JavaScript", 0, 0, 0, 0, 0, -1363, 0, 0, 0, 0, 0, 0, 0, 0, -98, -198, -1659
